"id","data_format","cases","access","file_name","submitter_id","data_category","type","platform","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"c29b261e-32fe-44be-b8d7-aaa53eaae42f","TXT","TCGA-AR-A1AI-01A-11D-A12R-05","open","d8cc0309-4e61-4921-9b66-4483277afcf4.methylation_array.sesame.level3betas.txt","ea674b0d-c7cb-4661-801b-86b1a1643d59","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13153212,"2023-07-14T13:19:13.933240-05:00","d61e1b041481637ffe9a137facc2c1df","2023-07-18T10:26:21.402870-05:00","c29b261e-32fe-44be-b8d7-aaa53eaae42f","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","a73bc409-eb16-425b-9934-981f37dfc095","released","d8cc0309-4e61-4921-9b66-4483277afcf4","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-AR-A1AI","TCGA-AR-A1AI-01A"
"6197b8b8-0cf4-4fa8-82ae-69c262f31714","TXT","TCGA-B6-A2IU-01A-32D-A18O-05","open","254e6e3e-e30e-46c3-890a-18df11361eac.methylation_array.sesame.level3betas.txt","88260715-e752-4fa6-a68c-6aebe1693a5e","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13185001,"2023-07-14T13:39:41.027676-05:00","1304ad2fb21cbdce4cb9aabaa41964b3","2023-07-18T10:26:47.099788-05:00","6197b8b8-0cf4-4fa8-82ae-69c262f31714","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","11fa1ca3-cf2e-4992-b806-384e2b01d156","released","254e6e3e-e30e-46c3-890a-18df11361eac","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-B6-A2IU","TCGA-B6-A2IU-01A"
"826fe327-9f91-4f10-913f-07b1d4bd0e52","TXT","TCGA-E9-A1N9-01A-11D-A14H-05","open","42fcc484-0092-4f27-ac5d-61a907fd57c8.methylation_array.sesame.level3betas.txt","35d3d194-5544-48d2-bbf3-37eda17fd899","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13161482,"2023-07-14T13:46:27.750169-05:00","ae30b76abd7fc3aa25d7d4506bce9330","2023-07-18T10:26:43.584155-05:00","826fe327-9f91-4f10-913f-07b1d4bd0e52","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","74172821-5ff7-4603-89f4-14e55f2a3eaa","released","42fcc484-0092-4f27-ac5d-61a907fd57c8","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-E9-A1N9","TCGA-E9-A1N9-01A"
"ed9d41e4-aef2-4b9f-801f-74228cc061b7","TXT","TCGA-D8-A4Z1-01A-21D-A268-05","open","a75296ed-0a6a-45aa-9483-e550417976ce.methylation_array.sesame.level3betas.txt","f6c8e546-2b15-4277-aa52-007516d71e77","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13096895,"2023-07-14T13:43:11.149461-05:00","80479fa7e8ffa728a48a0abdac5d9396","2023-07-18T10:27:11.852080-05:00","ed9d41e4-aef2-4b9f-801f-74228cc061b7","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","b61f8ed9-c18b-4a4a-8963-2308f7c307e5","released","a75296ed-0a6a-45aa-9483-e550417976ce","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-D8-A4Z1","TCGA-D8-A4Z1-01A"
"240b9521-6502-41c9-8c51-a6dfce8612ff","TXT","TCGA-E2-A10B-01A-11D-A10N-05","open","78cac381-4aa6-4b8b-88ec-a80905fcd93c.methylation_array.sesame.level3betas.txt","08f7ce01-fc87-4461-b315-cdb4f308126e","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12891863,"2023-07-14T13:26:53.384980-05:00","f2aab60d6266d4a81a9bb6e0c30183de","2023-07-18T10:25:20.447640-05:00","240b9521-6502-41c9-8c51-a6dfce8612ff","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","6a51af20-f160-40fd-a57a-c831c89f525a","released","78cac381-4aa6-4b8b-88ec-a80905fcd93c","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-E2-A10B","TCGA-E2-A10B-01A"
"ac7a228e-466d-45af-a7b6-6933eaade33d","TXT","TCGA-OL-A5RU-01A-11D-A28C-05","open","9c2b2cbd-75a1-4c32-92d5-11ea58fcb353.methylation_array.sesame.level3betas.txt","e2e8b0f5-8e4d-4cfc-9014-389ef0fcfda3","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13106612,"2023-07-14T13:35:55.983990-05:00","1f5521a592cc4ace66e202024a2f78b6","2023-07-18T10:27:15.575995-05:00","ac7a228e-466d-45af-a7b6-6933eaade33d","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","315967da-b1bb-4fe9-a493-76b45051637e","released","9c2b2cbd-75a1-4c32-92d5-11ea58fcb353","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-OL-A5RU","TCGA-OL-A5RU-01A"
"abe8c502-0f89-4822-8955-a0566c4f7e7b","TXT","TCGA-EW-A1P0-01A-11D-A145-05","open","f77c8703-fae0-40e5-99b6-771f66ac6c33.methylation_array.sesame.level3betas.txt","40123a8d-1203-44c9-8760-f5dd797da380","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13201110,"2023-07-14T13:39:32.333620-05:00","b26ba4eee86622d5d94c14af7f14e2f7","2023-07-18T10:25:22.649656-05:00","abe8c502-0f89-4822-8955-a0566c4f7e7b","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","547a2d27-7e10-4512-beac-539ac927ee6d","released","f77c8703-fae0-40e5-99b6-771f66ac6c33","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-EW-A1P0","TCGA-EW-A1P0-01A"
"a3c8a95f-035c-4b92-836b-8de6dd2418fa","TXT","TCGA-XX-A899-01A-11D-A36K-05","open","690cc36a-37f7-4872-a1f0-1d26d2db10bd.methylation_array.sesame.level3betas.txt","c2ec84bc-ede1-4c3f-a9cf-ffdf242ad4e0","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13092822,"2023-07-14T13:23:23.022957-05:00","bc39ba3d1f1ad53dd0b3f2508dc9429c","2023-07-18T10:27:13.138677-05:00","a3c8a95f-035c-4b92-836b-8de6dd2418fa","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","9708d006-96cd-440c-b1ee-ae3fba7535c3","released","690cc36a-37f7-4872-a1f0-1d26d2db10bd","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-XX-A899","TCGA-XX-A899-01A"
"8e95c687-718b-40fc-bc1a-4f029dfc57b2","TXT","TCGA-AC-A3EH-01A-22D-A22B-05","open","70f6ed9b-8dbd-4cef-b069-5937bc9534b1.methylation_array.sesame.level3betas.txt","98280810-ee56-4cf3-8227-55c84105d39b","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13176000,"2023-07-14T13:19:41.071672-05:00","5f8d7bf5a41664414c93045d7ad30c08","2023-07-18T10:27:07.557577-05:00","8e95c687-718b-40fc-bc1a-4f029dfc57b2","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","3aac7a3c-0ef6-4aca-9751-d981e31dc7d2","released","70f6ed9b-8dbd-4cef-b069-5937bc9534b1","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-AC-A3EH","TCGA-AC-A3EH-01A"
"1bce9b18-5069-433c-a981-aa8df9fd956f","TXT","TCGA-BH-A0HP-01A-12D-A10P-05","open","3a85205d-56fa-4505-a281-2213cf867e95.methylation_array.sesame.level3betas.txt","e1c735b1-e7ae-485c-8975-f4dec6f76297","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13045197,"2023-07-14T13:43:07.085500-05:00","9f8649ee14880474b26239f7496b99b5","2023-07-18T10:25:34.673001-05:00","1bce9b18-5069-433c-a981-aa8df9fd956f","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","c7d5b1ac-0666-44e8-a060-ea011a084ce5","released","3a85205d-56fa-4505-a281-2213cf867e95","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-BH-A0HP","TCGA-BH-A0HP-01A"
"3c367b14-fba0-449c-bc14-d0718bed13ce","TXT","TCGA-PL-A8LX-01A-11D-A41Q-05","open","93af4c71-44d3-4066-8995-829403a8a6d2.methylation_array.sesame.level3betas.txt","53356615-9198-442b-a55b-94b323a4b883","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13137792,"2023-07-14T13:38:28.672443-05:00","d7c00cccac1883a2ebc389556635875e","2023-07-18T10:27:25.883761-05:00","3c367b14-fba0-449c-bc14-d0718bed13ce","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","a54f1dec-d6c0-4440-aece-462d01467c68","released","93af4c71-44d3-4066-8995-829403a8a6d2","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-PL-A8LX","TCGA-PL-A8LX-01A"
"b0f154c6-38ee-43a4-937f-8036d69eb1aa","TXT","TCGA-AO-A125-01A-11D-A10N-05","open","ade2095a-c9bf-455a-9f28-c369fedd9352.methylation_array.sesame.level3betas.txt","261b8264-7ea3-47b0-8b3a-ed6ed0beb0bb","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12978615,"2023-07-14T13:26:09.421006-05:00","05342b5f7851ffc7609609ee259aa344","2023-07-18T10:26:37.660543-05:00","b0f154c6-38ee-43a4-937f-8036d69eb1aa","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","28735d6a-9f81-4295-8255-5c2089a64ef8","released","ade2095a-c9bf-455a-9f28-c369fedd9352","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-AO-A125","TCGA-AO-A125-01A"
"af52c1b4-7164-45c5-ac4f-4a90c584ff24","TXT","TCGA-BH-A0BA-11A-22D-A10Q-05","open","b23235b7-ad0f-489a-9ba5-015cc5532071.methylation_array.sesame.level3betas.txt","2d80da7d-9e59-40e2-8628-928a57d9c5fe","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12811467,"2023-07-14T13:36:35.558534-05:00","e97bf8f33823c3745598e0986a11bad7","2023-07-18T10:25:32.028238-05:00","af52c1b4-7164-45c5-ac4f-4a90c584ff24","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","ee6f6a9b-9431-4403-bd60-f95da21acbd0","released","b23235b7-ad0f-489a-9ba5-015cc5532071","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Solid Tissue Normal",NA,"TCGA-BH-A0BA","TCGA-BH-A0BA-11A"
"61cd84d3-2659-4e92-a1f7-69023377383b","TXT","TCGA-AC-A3W5-01A-11D-A22B-05","open","781a82dd-0048-4668-bd6b-74d5fceba272.methylation_array.sesame.level3betas.txt","f82e945a-a0bc-4742-a09a-774db5dfb810","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13174416,"2023-07-14T13:22:24.066453-05:00","4b2227ca92fe0e1fe8febac4f1c179a1","2023-07-18T10:26:33.916089-05:00","61cd84d3-2659-4e92-a1f7-69023377383b","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","d6300b93-d240-422a-b37f-cccc39750f40","released","781a82dd-0048-4668-bd6b-74d5fceba272","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-AC-A3W5","TCGA-AC-A3W5-01A"
"22998b9b-de68-45f5-8a7b-e25dd2b387dd","TXT","TCGA-E9-A2JS-01A-11D-A17Z-05","open","594a11ae-8cc3-4989-8416-20d7b9e32850.methylation_array.sesame.level3betas.txt","9520a7cd-0da3-488d-a9ed-4a8d838cb824","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13168624,"2023-07-14T13:27:38.380835-05:00","e5e9d62837d0787bb85133eaa98d8461","2023-07-18T10:24:37.381502-05:00","22998b9b-de68-45f5-8a7b-e25dd2b387dd","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","0d069f2c-3132-4cd6-8920-312d7cb59056","released","594a11ae-8cc3-4989-8416-20d7b9e32850","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-E9-A2JS","TCGA-E9-A2JS-01A"
"0e2620dd-c447-494d-aa55-9050de7badcb","TXT","TCGA-A1-A0SF-01A-11D-A145-05","open","0864ae69-5aca-4eda-b078-0e51f46c6903.methylation_array.sesame.level3betas.txt","b7b6f2b2-8bee-4d7b-be73-032a1cf5ac68","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13178687,"2023-07-14T13:08:17.092434-05:00","badc504ee97ce802a10b92e990f5bcc4","2023-07-18T10:26:40.528740-05:00","0e2620dd-c447-494d-aa55-9050de7badcb","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","b5bfcfe3-306f-484d-a3c1-fb729198d830","released","0864ae69-5aca-4eda-b078-0e51f46c6903","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-A1-A0SF","TCGA-A1-A0SF-01A"
"d0c13be3-4b5e-4dd1-b731-48ad97e58ade","TXT","TCGA-PE-A5DE-01A-11D-A27Y-05","open","602e1d5a-4aa9-4840-b38e-ad202e023ef8.methylation_array.sesame.level3betas.txt","15aa90d4-0880-483e-b1e0-7ae6ee76e52d","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13194199,"2023-07-14T13:25:34.638312-05:00","d7f8a22f6147237687c29815d982f8d9","2023-07-18T10:27:29.810323-05:00","d0c13be3-4b5e-4dd1-b731-48ad97e58ade","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","279a71e1-8ec4-4a41-90c2-941f68bf9c2f","released","602e1d5a-4aa9-4840-b38e-ad202e023ef8","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-PE-A5DE","TCGA-PE-A5DE-01A"
"c6013de5-d744-4bdb-b85b-f94f3b35fb25","TXT","TCGA-A7-A4SD-01A-11D-A268-05","open","73896eff-5781-4bf8-a67c-1e4b1afdea4a.methylation_array.sesame.level3betas.txt","7239d85e-3b47-4a16-aa1e-c4b51e755a62","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13096910,"2023-07-14T13:16:42.790604-05:00","69198a97fe842af8b9dc48d40f363cac","2023-07-18T10:26:30.378156-05:00","c6013de5-d744-4bdb-b85b-f94f3b35fb25","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","b957a786-2c23-4407-84b2-7f2c2b4e415f","released","73896eff-5781-4bf8-a67c-1e4b1afdea4a","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-A7-A4SD","TCGA-A7-A4SD-01A"
"4c95a3fb-8c3c-4f65-a2ee-fe3aef44c9e1","TXT","TCGA-B6-A0X4-01A-11D-A10A-05","open","e49b3fc7-3a27-452f-9151-cb822ae121f5.methylation_array.sesame.level3betas.txt","2493b2eb-7ca6-4c2e-a658-0721ce84b50a","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12984429,"2023-07-14T13:33:47.434699-05:00","1095d646b9c48f1241e4b2b368bbd1fc","2023-07-18T10:25:26.273281-05:00","4c95a3fb-8c3c-4f65-a2ee-fe3aef44c9e1","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","6f785e7f-1b96-49d5-825b-1cdf3e7d197b","released","e49b3fc7-3a27-452f-9151-cb822ae121f5","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-B6-A0X4","TCGA-B6-A0X4-01A"
"4ab5e8b6-5e24-4ef6-962a-4000d5861ccd","TXT","TCGA-AR-A2LK-01A-11D-A17Z-05","open","89ece83e-318b-4b9d-9315-0a6355fe911f.methylation_array.sesame.level3betas.txt","24491811-5e3f-4984-bcae-c524a81ab57c","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13183029,"2023-07-14T13:14:17.663390-05:00","568b54f91409bdd837bbe357395b74f3","2023-07-18T10:26:08.346848-05:00","4ab5e8b6-5e24-4ef6-962a-4000d5861ccd","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","3e2c8a27-a98a-4269-97b6-58d40583b051","released","89ece83e-318b-4b9d-9315-0a6355fe911f","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-AR-A2LK","TCGA-AR-A2LK-01A"
"7148a7e3-6793-4b7a-85a0-fa18a82a91fe","TXT","TCGA-OL-A5DA-01A-11D-A27Y-05","open","b182ddfc-49a5-407e-9b46-157ecfa410b4.methylation_array.sesame.level3betas.txt","04ba908f-a0d3-4ddf-a02e-78200c3dd566","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13193216,"2023-07-14T13:37:23.054791-05:00","39c5af9d409164c0947e841b6bc6c86d","2023-07-18T10:27:18.370328-05:00","7148a7e3-6793-4b7a-85a0-fa18a82a91fe","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","cef96ec0-c511-4fe4-bc4c-45c9a3cf984f","released","b182ddfc-49a5-407e-9b46-157ecfa410b4","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-OL-A5DA","TCGA-OL-A5DA-01A"
"8acab6e5-25e5-4c77-bc80-41bb54a072a6","TXT","TCGA-LQ-A4E4-01A-11D-A268-05","open","6e9399f2-3caf-4ad4-8c67-794ad8e3d335.methylation_array.sesame.level3betas.txt","8ba8d80c-367d-45ea-9410-bb78cf13a6f8","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13068155,"2023-07-14T13:36:37.550517-05:00","7ad92807b3f60a019f235eb5335879cf","2023-07-18T10:27:04.053653-05:00","8acab6e5-25e5-4c77-bc80-41bb54a072a6","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","f0d6572b-1bfc-409b-8e52-2fe1cb720b89","released","6e9399f2-3caf-4ad4-8c67-794ad8e3d335","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-LQ-A4E4","TCGA-LQ-A4E4-01A"
"60470dbe-6ac4-470a-805f-1c460945c6e8","TXT","TCGA-JL-A3YX-01A-11D-A230-05","open","f01a74fd-18c3-4bec-af77-6c7975544d7f.methylation_array.sesame.level3betas.txt","e34c4cae-9480-479c-874d-4ca01ed50199","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13141561,"2023-07-14T13:37:43.149717-05:00","16e4ef4fdcd32c266f2169cf1cd54010","2023-07-18T10:25:26.573063-05:00","60470dbe-6ac4-470a-805f-1c460945c6e8","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","b01b9d71-bd92-496d-a31e-5f39b46f4f5c","released","f01a74fd-18c3-4bec-af77-6c7975544d7f","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-JL-A3YX","TCGA-JL-A3YX-01A"
"8931b9f9-033d-42a8-919f-17bcd4daf246","TXT","TCGA-A2-A0YJ-01A-11D-A10A-05","open","0a11e857-44e4-4cfd-a29b-11e5924a2a50.methylation_array.sesame.level3betas.txt","b71355cf-e852-4078-8de4-0a2334c0078d","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12848568,"2023-07-14T13:19:00.990125-05:00","5d48f634dd5ae46a9bc21bac0bc4089d","2023-07-18T10:25:22.093020-05:00","8931b9f9-033d-42a8-919f-17bcd4daf246","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","f629efd4-c97e-426e-9499-644bb517affa","released","0a11e857-44e4-4cfd-a29b-11e5924a2a50","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-A2-A0YJ","TCGA-A2-A0YJ-01A"
"e1f93126-9951-4aa8-83e4-906f9f64ef7a","TXT","TCGA-AC-A23H-11A-12D-A161-05","open","eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9.methylation_array.sesame.level3betas.txt","fd29150b-26be-4b94-a38e-bde98dc60258","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12927904,"2023-07-14T13:15:39.068271-05:00","ec8e6542c426dc7ffe257f637598dbe0","2023-07-18T10:26:19.568328-05:00","e1f93126-9951-4aa8-83e4-906f9f64ef7a","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","8d38570d-029b-4c90-9627-ca0e1577c42e","released","eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Solid Tissue Normal",NA,"TCGA-AC-A23H","TCGA-AC-A23H-11A"
"93934955-f7bc-41c1-a611-f4161696455f","TXT","TCGA-OL-A5RZ-01A-11D-A28C-05","open","f5003fc6-ac5b-437b-86c0-6e1f6c20a669.methylation_array.sesame.level3betas.txt","8f24904d-7a8b-4868-b8dc-428817f6f057","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13086654,"2023-07-14T13:30:55.030570-05:00","4051f0c034eada7c5318932c387ab655","2023-07-18T10:26:26.140244-05:00","93934955-f7bc-41c1-a611-f4161696455f","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","9efae075-2dda-4015-bdb3-8075b428ef5b","released","f5003fc6-ac5b-437b-86c0-6e1f6c20a669","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-OL-A5RZ","TCGA-OL-A5RZ-01A"
"532ad62b-576b-42dd-99c7-94d07a1676e4","TXT","TCGA-BH-A1FM-11B-23D-A13T-05","open","efbae728-f3c9-41fa-abff-2a9030de52da.methylation_array.sesame.level3betas.txt","dcd85654-f14d-4275-8289-6af4bbb402a4","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13166535,"2023-07-14T13:21:45.386043-05:00","663fd41d7f614da67e36d8471a1c742d","2023-07-18T10:27:30.233136-05:00","532ad62b-576b-42dd-99c7-94d07a1676e4","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","2d69bda5-11ea-4a7f-8d16-ef25948ee469","released","efbae728-f3c9-41fa-abff-2a9030de52da","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Solid Tissue Normal",NA,"TCGA-BH-A1FM","TCGA-BH-A1FM-11B"
"d9d5d406-a0ad-4d7a-b543-6d15986560cd","TXT","TCGA-OL-A5S0-01A-11D-A28C-05","open","596345a8-a6be-4896-be16-64d341125949.methylation_array.sesame.level3betas.txt","dbcb6547-8b33-4faf-9ddc-34d9c3018b4a","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13146919,"2023-07-14T13:31:19.930181-05:00","a6cde2cbda762941bc6afaebe7f676fa","2023-07-18T10:26:56.003474-05:00","d9d5d406-a0ad-4d7a-b543-6d15986560cd","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","869c655b-07b3-4075-98fc-5747e420727b","released","596345a8-a6be-4896-be16-64d341125949","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-OL-A5S0","TCGA-OL-A5S0-01A"
"6d058cfd-877b-41f8-bc33-e54f3dcace32","TXT","TCGA-OL-A5RX-01A-11D-A28C-05","open","a7427d26-c7ca-4eea-ac2f-06bc5224942a.methylation_array.sesame.level3betas.txt","2069540d-6021-4944-890f-649da4fb34bb","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13146397,"2023-07-14T13:09:01.241270-05:00","344342f660fd1ed08870d6dff10420a3","2023-07-18T10:26:09.625424-05:00","6d058cfd-877b-41f8-bc33-e54f3dcace32","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","f4ac14b8-94e0-44ac-bfcc-7e25833eb78f","released","a7427d26-c7ca-4eea-ac2f-06bc5224942a","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-OL-A5RX","TCGA-OL-A5RX-01A"
"0e057b95-5994-4143-8624-0f3c9dac365c","TXT","TCGA-GM-A2DN-01A-11D-A17Z-05","open","dbffa5bd-cb4e-4e53-8b35-a4199e01a2d9.methylation_array.sesame.level3betas.txt","9aedb230-4084-4ee9-a934-292db651ec0f","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13182153,"2023-07-14T13:39:46.557525-05:00","caaa5f92231e73c0733e965df3027c34","2023-07-18T10:25:18.045844-05:00","0e057b95-5994-4143-8624-0f3c9dac365c","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","4db7800e-5014-4eb9-9f00-17f14aa27195","released","dbffa5bd-cb4e-4e53-8b35-a4199e01a2d9","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-GM-A2DN","TCGA-GM-A2DN-01A"
