"id","data_format","cases","access","file_name","submitter_id","data_category","type","platform","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"744a6d3d-b666-49aa-8d26-47f34e3d1eb5","TSV","TCGA-BH-A18H-01A-11R-A12D-07","open","94027f46-390c-4dda-ab89-cb1ac0a291cd.rna_seq.augmented_star_gene_counts.tsv","41848a66-837f-4aa1-94d7-6e9de9c2bbcf","Transcriptome Profiling","gene_expression","Illumina",4231952,"2021-12-13T21:59:53.100833-06:00","4a91710ffccd29966a3374ffaf14abec","2024-07-30T09:46:05.352523-05:00","744a6d3d-b666-49aa-8d26-47f34e3d1eb5","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","8a8b368d-8301-48c9-a7e3-ceb2967ca3dd","released","94027f46-390c-4dda-ab89-cb1ac0a291cd_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-BH-A18H","TCGA-BH-A18H-01A"
"4ecc1f1a-8ff4-4552-a5e8-7a9652b6d1d5","TSV","TCGA-E2-A14P-01A-31R-A12D-07","open","df45fb41-4511-4dab-b865-fcdfcda0400a.rna_seq.augmented_star_gene_counts.tsv","25982983-a96d-455c-b26d-73a1c5987cb2","Transcriptome Profiling","gene_expression","Illumina",4238832,"2021-12-13T22:36:38.655927-06:00","af51e54b9dc2f6aecd39ab26d2b79824","2024-07-30T09:43:10.071779-05:00","4ecc1f1a-8ff4-4552-a5e8-7a9652b6d1d5","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","315d5940-9d1d-4fee-80d2-6fd133d3cb28","released","df45fb41-4511-4dab-b865-fcdfcda0400a_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-E2-A14P","TCGA-E2-A14P-01A"
"1ace2a0c-773d-45b5-8fd6-968c88731bbb","TSV","TCGA-AN-A04A-01A-21R-A034-07","open","c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.augmented_star_gene_counts.tsv","0493c6f8-6fbb-442e-9383-ab14fa92524d","Transcriptome Profiling","gene_expression","Illumina",4239626,"2021-12-13T21:50:59.669979-06:00","ff767304460d3385c372d7e0818cb45a","2024-07-30T09:50:53.688978-05:00","1ace2a0c-773d-45b5-8fd6-968c88731bbb","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","fdc5b6ca-5e83-4318-bedd-7c376f9654e0","released","c33ecc28-d5ba-4416-b93d-445b7883b6e8_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AN-A04A","TCGA-AN-A04A-01A"
"2d5b0962-b5c4-4482-9f28-47e4dcdb6df6","TSV","TCGA-5L-AAT1-01A-12R-A41B-07","open","602e3d24-a45d-4fe4-9b70-a679d93f470d.rna_seq.augmented_star_gene_counts.tsv","40157473-bfa9-402b-944a-07d0968d3346","Transcriptome Profiling","gene_expression","Illumina",4221019,"2021-12-13T22:33:25.705276-06:00","e55f74a99e6c797b03ecd3fdb43bc27a","2024-07-30T09:24:36.429931-05:00","2d5b0962-b5c4-4482-9f28-47e4dcdb6df6","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","0ce78f05-c581-4513-b65f-180d64a8bff0","released","602e3d24-a45d-4fe4-9b70-a679d93f470d_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-5L-AAT1","TCGA-5L-AAT1-01A"
"84cff855-d17a-4c09-b432-53893ae69c1e","TSV","TCGA-GI-A2C8-11A-22R-A16F-07","open","03d891b3-8faf-4384-94ce-2015f1ca5df0.rna_seq.augmented_star_gene_counts.tsv","18a83f64-97c2-4630-ac15-fc49a077f3af","Transcriptome Profiling","gene_expression","Illumina",4217372,"2021-12-13T22:17:33.561704-06:00","a047d3255bf04eed49d33a5f41787b6c","2024-07-30T09:50:08.544495-05:00","84cff855-d17a-4c09-b432-53893ae69c1e","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","76e147b6-995d-419b-83e2-52e8a2b72e9b","released","03d891b3-8faf-4384-94ce-2015f1ca5df0_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-GI-A2C8","TCGA-GI-A2C8-11A"
"c2515ef2-5cfc-4cc2-9541-ae072616d361","TSV","TCGA-AQ-A0Y5-01A-11R-A14M-07","open","f8ff90c6-3554-4e19-ae56-18f30f51f9b5.rna_seq.augmented_star_gene_counts.tsv","43c43fde-1fe9-4907-a397-1dfc3327de4b","Transcriptome Profiling","gene_expression","Illumina",4242493,"2021-12-13T22:39:51.010981-06:00","d61084c7ec83790624ec22b272b5b8e7","2024-07-30T09:45:44.661520-05:00","c2515ef2-5cfc-4cc2-9541-ae072616d361","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","81939cc0-792d-451e-b6df-9f54319599f6","released","f8ff90c6-3554-4e19-ae56-18f30f51f9b5_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AQ-A0Y5","TCGA-AQ-A0Y5-01A"
"61647238-a8c4-4156-af15-c32947983cfd","TSV","TCGA-A8-A07I-01A-11R-A00Z-07","open","4c6cb929-293d-452e-b7f8-d535b48cf073.rna_seq.augmented_star_gene_counts.tsv","b9939baa-d12a-467c-a337-f29a56ede211","Transcriptome Profiling","gene_expression","Illumina",4235393,"2021-12-13T22:09:48.645748-06:00","100a0779f967c798a1af4690d790517e","2024-07-30T09:39:55.521703-05:00","61647238-a8c4-4156-af15-c32947983cfd","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","7f4a3cf9-57e3-4a68-ae5e-453954fcd27d","released","4c6cb929-293d-452e-b7f8-d535b48cf073_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-A8-A07I","TCGA-A8-A07I-01A"
"488399aa-ef3c-42d7-817f-9db11b9902dd","TSV","TCGA-E9-A1R4-01A-21R-A14D-07","open","a8e0466b-d106-44b7-b846-c4fb666715f5.rna_seq.augmented_star_gene_counts.tsv","3dde8d31-7f96-44b7-ae01-a21ab439b815","Transcriptome Profiling","gene_expression","Illumina",4245845,"2021-12-13T21:45:04.126085-06:00","f554265cbe49c50e15d0a031a9b64bec","2024-07-30T10:05:47.065217-05:00","488399aa-ef3c-42d7-817f-9db11b9902dd","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","202daa81-a21a-4ec3-8d6c-2311e68d5f96","released","a8e0466b-d106-44b7-b846-c4fb666715f5_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-E9-A1R4","TCGA-E9-A1R4-01A"
"3d0b3b80-92ae-44dc-89fc-2ead925b81a2","TSV","TCGA-AC-A8OP-01A-11R-A36F-07","open","eb44c266-8b8f-4012-ad67-f4ac40698391.rna_seq.augmented_star_gene_counts.tsv","214d5a88-474b-403c-9bd3-ba4cd403990b","Transcriptome Profiling","gene_expression","Illumina",4237555,"2021-12-13T21:43:53.426087-06:00","ba6d1d51bc864678f2b6e84edb7c7dd7","2024-07-30T09:49:46.321758-05:00","3d0b3b80-92ae-44dc-89fc-2ead925b81a2","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","26110394-db33-40b6-adb6-1be76042403f","released","eb44c266-8b8f-4012-ad67-f4ac40698391_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AC-A8OP","TCGA-AC-A8OP-01A"
"5cce30f3-99ae-4959-987a-0d280dc2ec44","TSV","TCGA-AR-A24Q-01A-12R-A169-07","open","2dd0b954-db3e-402d-9c06-6160e199dedb.rna_seq.augmented_star_gene_counts.tsv","95cccf8f-3006-4afe-8e88-5ca757b0f1a1","Transcriptome Profiling","gene_expression","Illumina",4250095,"2021-12-13T22:12:14.308619-06:00","67e347f8fd3e59b0f5e4ff4bdf7740a7","2024-07-30T09:53:20.241430-05:00","5cce30f3-99ae-4959-987a-0d280dc2ec44","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","91e912c5-33e5-4f85-a9b3-60aedc96a663","released","2dd0b954-db3e-402d-9c06-6160e199dedb_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AR-A24Q","TCGA-AR-A24Q-01A"
"ddeb1445-08ae-441c-9f2a-4647df1b4ed6","TSV","TCGA-D8-A1XU-01A-11R-A14M-07","open","5cc4350c-416e-4f2c-be73-12af68ad1ee4.rna_seq.augmented_star_gene_counts.tsv","65126af3-55ee-4cef-b2ec-fef6da2685fd","Transcriptome Profiling","gene_expression","Illumina",4253052,"2021-12-13T21:45:49.174647-06:00","d1e424120eee92e9a1cdb3e622567824","2024-07-30T09:55:16.108222-05:00","ddeb1445-08ae-441c-9f2a-4647df1b4ed6","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","1fd1001b-0e8a-4d64-8720-44e32737cde2","released","5cc4350c-416e-4f2c-be73-12af68ad1ee4_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-D8-A1XU","TCGA-D8-A1XU-01A"
"5c0579f7-6184-4afa-805c-7aeec4a4c5d2","TSV","TCGA-AO-A03N-01B-11R-A10J-07","open","7c9a2493-5667-48ec-8998-81e13722b4ab.rna_seq.augmented_star_gene_counts.tsv","71a83fe3-7243-4bda-a8ca-e965dd605fbe","Transcriptome Profiling","gene_expression","Illumina",4225986,"2021-12-13T21:50:27.439203-06:00","43eac32229024e930858844f116decf2","2024-07-30T09:21:54.258218-05:00","5c0579f7-6184-4afa-805c-7aeec4a4c5d2","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","bd9b353c-f3b9-4064-921b-f1d9a8ce6d52","released","7c9a2493-5667-48ec-8998-81e13722b4ab_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AO-A03N","TCGA-AO-A03N-01B"
"9c00a43c-1da0-4e3b-b7e2-54a48d29ecae","TSV","TCGA-A1-A0SN-01A-11R-A144-07","open","c2e73efe-8112-48fc-9dbd-29b4b5b89ad0.rna_seq.augmented_star_gene_counts.tsv","c75ed4c2-2ea4-488f-928c-ceeb95a364ae","Transcriptome Profiling","gene_expression","Illumina",4244229,"2021-12-13T21:50:13.756990-06:00","7a9c5a675e0f9711a3f5e9efe19d4e7c","2024-07-30T09:44:32.366812-05:00","9c00a43c-1da0-4e3b-b7e2-54a48d29ecae","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","bc3b5273-5b88-4887-a186-5a577441a18e","released","c2e73efe-8112-48fc-9dbd-29b4b5b89ad0_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-A1-A0SN","TCGA-A1-A0SN-01A"
"6ce774a5-2636-4a01-ab6e-737f89a4bd4f","TSV","TCGA-D8-A1JP-01A-11R-A13Q-07","open","28f1b708-bd3c-4ae7-935f-3282f75304a7.rna_seq.augmented_star_gene_counts.tsv","81e82f31-625f-465c-9424-ce606f157303","Transcriptome Profiling","gene_expression","Illumina",4238621,"2021-12-13T22:39:24.492681-06:00","85021f12e5c59611ad379dbe4c196f84","2024-07-30T09:20:12.449193-05:00","6ce774a5-2636-4a01-ab6e-737f89a4bd4f","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","153d8e4d-5976-4af8-86a6-b1caf890fb90","released","28f1b708-bd3c-4ae7-935f-3282f75304a7_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-D8-A1JP","TCGA-D8-A1JP-01A"
"fed0a382-2eee-4acc-af00-53a9fdcd2a61","TSV","TCGA-D8-A1XL-01A-11R-A14M-07","open","2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e.rna_seq.augmented_star_gene_counts.tsv","791ea339-02f7-46f5-9ca8-84a91f746fb5","Transcriptome Profiling","gene_expression","Illumina",4245343,"2021-12-13T22:25:34.740354-06:00","733e3e9a8286d978ad0086d037b3ea8e","2024-07-30T10:09:16.139510-05:00","fed0a382-2eee-4acc-af00-53a9fdcd2a61","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","1e79e5ef-51b4-4a70-a034-a07d428278ca","released","2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-D8-A1XL","TCGA-D8-A1XL-01A"
"80d565a0-59f6-409e-8850-5d4e2b5b996d","TSV","TCGA-B6-A1KI-01A-11R-A14M-07","open","9da89066-8d82-4ace-80e1-889d3c73c8eb.rna_seq.augmented_star_gene_counts.tsv","a3aed093-6ff6-4ba4-8abe-71a66e4f98c7","Transcriptome Profiling","gene_expression","Illumina",4248823,"2021-12-13T22:33:33.662815-06:00","c8cfbdeff2091175e907ba10d9a314d5","2024-07-30T09:57:57.008592-05:00","80d565a0-59f6-409e-8850-5d4e2b5b996d","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","b227be6c-a553-4fcc-bccb-1eee47b0b82c","released","9da89066-8d82-4ace-80e1-889d3c73c8eb_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-B6-A1KI","TCGA-B6-A1KI-01A"
"263123b0-ec68-47cd-96dd-4f0795503d89","TSV","TCGA-B6-A0IP-01A-11R-A034-07","open","fb49b14e-d40f-4270-98b3-458ce60f2cde.rna_seq.augmented_star_gene_counts.tsv","7bf8acd2-f97e-4d1c-8411-d27f0af0a3a0","Transcriptome Profiling","gene_expression","Illumina",4253418,"2021-12-13T22:41:37.985543-06:00","0cdc73bf7f3d1e6f8bb59c4e494819b4","2024-07-30T09:58:57.879734-05:00","263123b0-ec68-47cd-96dd-4f0795503d89","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","df499a99-c072-4130-9459-35530968975e","released","fb49b14e-d40f-4270-98b3-458ce60f2cde_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-B6-A0IP","TCGA-B6-A0IP-01A"
"f205f47f-bd57-42bf-a702-4a17d4391411","TSV","TCGA-B6-A0IM-01A-11R-A034-07","open","3f32cdec-5a60-4147-b313-7c9a9dfefc78.rna_seq.augmented_star_gene_counts.tsv","7218493d-05e2-463a-a89b-1d0cef3dc94c","Transcriptome Profiling","gene_expression","Illumina",4249065,"2021-12-13T22:23:27.960277-06:00","d68a0a792706d6bd2db6b34e0b26fe1b","2024-07-30T09:39:43.174795-05:00","f205f47f-bd57-42bf-a702-4a17d4391411","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","ae562b92-db01-4954-9b1d-af6807476b92","released","3f32cdec-5a60-4147-b313-7c9a9dfefc78_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-B6-A0IM","TCGA-B6-A0IM-01A"
"0e0df72c-33c0-4e4f-939c-a4d45a6e1ea3","TSV","TCGA-A1-A0SB-01A-11R-A144-07","open","36125e17-48fd-4eea-874c-ed2e2e218402.rna_seq.augmented_star_gene_counts.tsv","31af9635-125f-43a8-a373-7008f0ea0fed","Transcriptome Profiling","gene_expression","Illumina",4238809,"2021-12-13T22:37:37.614519-06:00","45b96ac6c7a4f1fe0d20373d77d6bb8a","2024-07-30T10:04:35.878442-05:00","0e0df72c-33c0-4e4f-939c-a4d45a6e1ea3","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","863c0b94-2b23-4dda-ba8e-76cfc68e5ee0","released","36125e17-48fd-4eea-874c-ed2e2e218402_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-A1-A0SB","TCGA-A1-A0SB-01A"
"111b2865-e7dc-45c9-b206-20b5713714bc","TSV","TCGA-A8-A08B-01A-11R-A00Z-07","open","6798cbfe-7aca-4f33-b4fc-162bf579a303.rna_seq.augmented_star_gene_counts.tsv","c97e856b-8b44-48fc-b896-7f01c20bbfb8","Transcriptome Profiling","gene_expression","Illumina",4218584,"2021-12-13T22:19:40.481893-06:00","776f052bff7a529e379df6d137c7848e","2024-07-30T09:24:51.385206-05:00","111b2865-e7dc-45c9-b206-20b5713714bc","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","1496fd64-c6f2-4ba1-a293-cddd135b0b7a","released","6798cbfe-7aca-4f33-b4fc-162bf579a303_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-A8-A08B","TCGA-A8-A08B-01A"
"9a1c9a5a-7b3f-463b-bc9c-e06107b2aeb7","TSV","TCGA-AN-A0FD-01A-11R-A034-07","open","ecdac97e-eec5-4753-a572-8aff707178e5.rna_seq.augmented_star_gene_counts.tsv","13b763b3-a7d5-4e6d-a104-de0037eddd88","Transcriptome Profiling","gene_expression","Illumina",4229779,"2021-12-13T21:53:37.046181-06:00","94d0a1616f29525dbd282389d67751f0","2024-07-30T10:00:30.557153-05:00","9a1c9a5a-7b3f-463b-bc9c-e06107b2aeb7","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","4492bf47-2121-4df9-a85d-b8b3a8e91f7a","released","ecdac97e-eec5-4753-a572-8aff707178e5_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AN-A0FD","TCGA-AN-A0FD-01A"
"931442ba-af81-4b68-beca-7285fc44b1df","TSV","TCGA-3C-AALJ-01A-31R-A41B-07","open","f2dda955-5a39-43c1-93a2-83953b2b91d1.rna_seq.augmented_star_gene_counts.tsv","18307d01-a8f1-4d94-95db-0e4e5af4fa21","Transcriptome Profiling","gene_expression","Illumina",4218167,"2021-12-13T22:07:00.208533-06:00","62f442c0a47673a11906a33993fb57e3","2024-07-30T10:05:35.640097-05:00","931442ba-af81-4b68-beca-7285fc44b1df","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","67c46830-1032-46fd-aad9-0db64be11f8b","released","f2dda955-5a39-43c1-93a2-83953b2b91d1_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-3C-AALJ","TCGA-3C-AALJ-01A"
"eff9c23b-fc85-403c-8e88-86b4def8ced1","TSV","TCGA-AC-A4ZE-01A-11R-A41B-07","open","e7c2b898-cd11-42a1-b309-b4de1ab01965.rna_seq.augmented_star_gene_counts.tsv","ec714229-4ba4-4f93-9a52-ff75e889ec02","Transcriptome Profiling","gene_expression","Illumina",4250007,"2021-12-13T22:19:09.102744-06:00","56d9ffbc1ed4db20827e893593f2c68b","2024-07-30T09:44:35.050991-05:00","eff9c23b-fc85-403c-8e88-86b4def8ced1","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","388c5bec-b57f-434c-adbe-23e2636dd84e","released","e7c2b898-cd11-42a1-b309-b4de1ab01965_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AC-A4ZE","TCGA-AC-A4ZE-01A"
"a63cca36-139d-4054-9d99-9b04ddae7ec2","TSV","TCGA-AO-A124-01A-11R-A10J-07","open","3d05d072-d042-4c02-aaf6-ee2e589003d6.rna_seq.augmented_star_gene_counts.tsv","2db4cd6c-30c8-4c91-afe6-9b3ad45710b0","Transcriptome Profiling","gene_expression","Illumina",4249197,"2021-12-13T21:55:15.782366-06:00","f2f1a4fff2ed21eac2b8fb473d13a10b","2024-07-30T10:08:16.597031-05:00","a63cca36-139d-4054-9d99-9b04ddae7ec2","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","f205b26c-ce20-4456-a8b2-b8ba9ca03f47","released","3d05d072-d042-4c02-aaf6-ee2e589003d6_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AO-A124","TCGA-AO-A124-01A"
"5645320f-820e-45b7-b4cf-ea05085f53e3","TSV","TCGA-AR-A24M-01A-11R-A169-07","open","bb06ad3a-4d73-4f88-8f3c-954dce2b38ef.rna_seq.augmented_star_gene_counts.tsv","d04c649b-a71d-4407-895a-b0a1bf74d6e1","Transcriptome Profiling","gene_expression","Illumina",4252595,"2021-12-13T22:30:42.214133-06:00","cbb10dd04265dd6d6e94e9c3bc0a216a","2024-07-30T09:20:17.445048-05:00","5645320f-820e-45b7-b4cf-ea05085f53e3","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","65856550-f330-4398-a024-5928ffa71fe9","released","bb06ad3a-4d73-4f88-8f3c-954dce2b38ef_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AR-A24M","TCGA-AR-A24M-01A"
"f9432d83-a322-4f5b-9c45-7dad736005a4","TSV","TCGA-E9-A22A-01A-11R-A157-07","open","c1f95e8e-aaaa-4090-8f64-c619aa543d1b.rna_seq.augmented_star_gene_counts.tsv","15a9ec63-7894-4316-9524-d07218896128","Transcriptome Profiling","gene_expression","Illumina",4249407,"2021-12-13T22:20:33.163516-06:00","b160aee113371f9d8c86666cb196729e","2024-07-30T09:42:55.123479-05:00","f9432d83-a322-4f5b-9c45-7dad736005a4","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 45.0","TCGA-BRCA","367ed81d-78c4-4af7-ac57-3ba6476256c5","released","c1f95e8e-aaaa-4090-8f64-c619aa543d1b_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-E9-A22A","TCGA-E9-A22A-01A"
